iteration;RMSE;MAE;features
26;0.9404292256729374;0.6459136560901637; Franco_florin_buzios_28_09-2_envelope_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 1 -1 1, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 0 -1
27;0.8225835733098437;0.608316093353312; Franco_florin_buzios_28_09-2_rms-5_area1_ -1 0 0, Franco_florin_buzios_28_09-2_envelope_area1_ -1 -1 -1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 -1 1
28;0.8985986530498393;0.6057236019491536; Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 0 1 0, Franco_florin_buzios_28_09-2_azimuth_area1_ -1 1 1, Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 -1 0
29;0.8357683139864913;0.602429889980416; Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 1 1, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 0 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 1 1
30;0.8477234535840781;0.6003289777270502; Franco_florin_buzios_28_09-2_contur-curvature_area1_ 1 1 0, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 1 -1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 -1 0
31;0.8134449537145503;0.590023543298885; Franco_florin_buzios_28_09-2_shape-index_area1_ -1 -1 -1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 1 0, Franco_florin_buzios_28_09-2_rms-3_area1_ 1 -1 0
32;0.8417926768844888;0.5739348313636069; Franco_florin_buzios_28_09-2_envelope_area1_ -1 1 0, Franco_florin_buzios_28_09-2_azimuth_area1_ 1 -1 1, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 1 1
33;0.8934606896922693;0.6272046742982514; Franco_florin_buzios_28_09-2_rms-5_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 -1 0, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 -1 -1
34;0.8551950269120686;0.6354285419900232; Franco_florin_buzios_28_09-2_rms-5_area1_ 0 0 1, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 0 -1, Franco_florin_buzios_28_09-2_min-curvature_area1_ 0 1 1
35;0.608857776080453;0.45020811278155104; Franco_florin_buzios_28_09-2_azimuth_area1_ 1 0 0, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 0 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 -1 -1
36;1.015938574745917;0.7214872310642518; Franco_florin_buzios_28_09-2_max-curvature_area1_ 0 0 0, Franco_florin_buzios_28_09-2_azimuth_area1_ 1 1 1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 -1 0
37;0.8794908480399963;0.6022518586102263; Franco_florin_buzios_28_09-2_azimuth_area1_ 0 0 0, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 -1 -1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 1 1
38;0.5013774424888658;0.35840501594805624; Franco_florin_buzios_28_09-2_rms-9_area1_ 1 1 -1, Franco_florin_buzios_28_09-2_curvedness_area1_ 1 1 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 -1 0
39;0.7695329982690166;0.5189749935799028; Franco_florin_buzios_28_09-2_envelope_area1_ -1 0 -1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 1 1, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 -1 -1
40;0.7254477280044755;0.460409630962814; Franco_florin_buzios_28_09-2_envelope_area1_ -1 -1 0, Franco_florin_buzios_28_09-2_azimuth_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 0 1
41;0.7591644650321827;0.46154678357937573; Franco_florin_buzios_28_09-2_azimuth_area1_ 1 -1 0, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -1 1 1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 1 1
42;0.8617530507552953;0.5762437021507414; Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 -1 0, Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 0 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 1 0
43;0.6095153845694695;0.4278125828186491; Franco_florin_buzios_28_09-2_rms-7_area1_ 1 0 0, Franco_florin_buzios_28_09-2_azimuth_area1_ 1 1 0, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 0 -1
44;0.691172170160473;0.48624015364887796; Franco_florin_buzios_28_09-2_azimuth_area1_ 1 1 1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 0 1 0
45;0.8079880193072496;0.5523885519265885; Franco_florin_buzios_28_09-2_dip-curvature_area1_ -1 -1 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 0 1 0, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 0 1
46;0.6428404512800353;0.43785715503106415; Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 -1 -1, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 1 -1, Franco_florin_buzios_28_09-2_max-curvature_area1_ -1 1 1
47;0.6798712380986597;0.4876848808359914; Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 -1 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 0 0, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 0 1
48;0.8186426729188301;0.5480566733196574; Franco_florin_buzios_28_09-2_dip-curvature_area1_ -1 0 1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -1 -1 0, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 1 1
49;0.8171765739703276;0.5330715462706753; Franco_florin_buzios_28_09-2_rms-9_area1_ 0 1 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ 1 1 0, Franco_florin_buzios_28_09-2_rms-5_area1_ -1 0 0
50;0.7804558780167383;0.5591134372151878; Franco_florin_buzios_28_09-2_rms-9_area1_ 0 0 -1, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 1 1, Franco_florin_buzios_28_09-2_rms-9_area1_ 0 1 1
