iteration;RMSE;MAE;features
11;2.0979059935930495;1.6118968344478746; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 2 3 0, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -2 0 -2, Franco_florin_buzios_28_09-2_azimuth_area1_ 0 -3 -1, Franco_florin_buzios_28_09-2_max-curvature_area1_ 0 -2 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 -3 3, Franco_florin_buzios_28_09-2_azimuth_area1_ 1 -2 -2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -1 -1 -2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -2
12;2.1226112338552987;1.627485036770526; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_azimuth_area1_ 1 -2 -2, Franco_florin_buzios_28_09-2_azimuth_area1_ -2 2 2
13;2.101785539155238;1.5929789229159406; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -2
14;2.094603187286347;1.55904644930146; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 0 -3 -1
15;2.01943216413662;1.4772328909638983; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3
16;1.921502934184562;1.3527264808345587; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -1 -1
17;1.812266022040909;1.2372650493206026; Franco_florin_buzios_28_09-2_rms-7_area1_ 3 1 -1
18;1.7158516878304408;1.1379803710661451; Franco_florin_buzios_28_09-2_envelope_area1_ 2 0 -1
19;1.6317555369237589;1.0490097832084317; Franco_florin_buzios_28_09-2_rms-9_area1_ 2 2 -3
20;1.5575050053218114;0.9781109574233902; Franco_florin_buzios_28_09-2_envelope_area1_ 1 0 3
21;1.487072930895622;0.9142016475239318; Franco_florin_buzios_28_09-2_rms-3_area1_ 1 2 -3
22;1.418031280974485;0.8535307748313092; Franco_florin_buzios_28_09-2_envelope_area1_ 1 0 -1
23;1.3637055970482517;0.8072966504993886; Franco_florin_buzios_28_09-2_envelope_area1_ 2 1 -2
24;1.3143066719098184;0.763054560167994; Franco_florin_buzios_28_09-2_rms-5_area1_ 2 0 -3
