iteration;RMSE;MAE;features
11;1.1317006369047697;0.8631639524979773; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 0 -3 1, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 1 2, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 3 3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 2 -3 3, Franco_florin_buzios_28_09-2_azimuth_area1_ -1 -3 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ -2 -3 -2, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 0 -3, Franco_florin_buzios_28_09-2_shape-index_area1_ 0 1 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 -2
12;1.0860602832412625;0.8394063524364329; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 1 2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 0 -3 1, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 3 3, Franco_florin_buzios_28_09-2_azimuth_area1_ -1 -3 -2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 2 -3 3, Franco_florin_buzios_28_09-2_shape-index_area1_ -2 -3 -2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 -2 2, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 -1 -2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 1 -2
13;1.0084013357975383;0.769439257901909; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 1 2, Franco_florin_buzios_28_09-2_rms-5_area1_ -1 3 3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 0 -3 1, Franco_florin_buzios_28_09-2_azimuth_area1_ -1 -3 -2, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 -2 -2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 2 -3 3, Franco_florin_buzios_28_09-2_shape-index_area1_ -2 -3 -2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ -3 0 1
14;0.8278228888227017;0.6299779990442916; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 3 3, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 1 2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 0 -3 1, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 1 -2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 2 -3 3, Franco_florin_buzios_28_09-2_shape-index_area1_ -2 -3 -2, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 0 2 0, Franco_florin_buzios_28_09-2_azimuth_area1_ -1 -3 -2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -2
15;0.7612709559788898;0.5623514000292927; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 3 3, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 1 1, Franco_florin_buzios_28_09-2_shape-index_area1_ -2 -3 -2, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 0 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_shape-index_area1_ 0 -3 1, Franco_florin_buzios_28_09-2_rms-5_area1_ -3 0 -2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -3 3, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 1 2
16;0.6399780507762822;0.4723432097428637; Franco_florin_buzios_28_09-2_rms-9_area1_ 3 0 -2, Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 3 3, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 1 2, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -2 -3 -1, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 0 -3 2, Franco_florin_buzios_28_09-2_azimuth_area1_ 3 0 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ -3 1 -2, Franco_florin_buzios_28_09-2_rms-3_area1_ -3 -1 2
17;0.555334939207619;0.39862931525092615; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 3 2, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 1 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ -2 -3 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -2 -1 -2, Franco_florin_buzios_28_09-2_min-curvature_area1_ 0 -3 3, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 -1 3, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -3 -1 0, Franco_florin_buzios_28_09-2_rms-5_area1_ -3 2 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ -2 2 -1
18;0.48456207112120725;0.34276133547717585; Franco_florin_buzios_28_09-2_rms-5_area1_ -1 3 3, Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_envelope_area1_ -2 1 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 1 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 0 1, Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 1 2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 -3 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 1 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 3 -1, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 2 -2 3
19;0.39640783895495985;0.27908870336548; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 2, Franco_florin_buzios_28_09-2_rms-9_area1_ -2 1 0, Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 0 -2, Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 0 1, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 2 1, Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 2 3, Franco_florin_buzios_28_09-2_max-curvature_area1_ 0 0 -3
20;0.35120354735683623;0.24071842263998444; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -2 1 -2, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 1 -3, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 3 1, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 1 -2, Franco_florin_buzios_28_09-2_min-curvature_area1_ -2 -3 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ 2 -2 3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -1 2 0, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 1 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ -3 1 2
21;0.30979325281379294;0.2016947926349818; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ 3 -1 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 -3 1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 0 2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 1 2, Franco_florin_buzios_28_09-2_azimuth_area1_ -3 3 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 0 2 3
22;0.2575499264853405;0.165821170747472; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_rms-9_area1_ -2 -3 1, Franco_florin_buzios_28_09-2_max-curvature_area1_ -1 1 2, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 3 -3, Franco_florin_buzios_28_09-2_curvedness_area1_ -3 2 0, Franco_florin_buzios_28_09-2_curvedness_area1_ -1 -1 1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -1 1 1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 1 2 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 -3 1, Franco_florin_buzios_28_09-2_shape-index_area1_ 0 0 -3
23;0.22180647437843617;0.1405037880216397; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 -1 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 -2 0, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -1 -3 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 0 1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -2 -1 -1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -2 -2, Franco_florin_buzios_28_09-2_min-curvature_area1_ -3 -3 0, Franco_florin_buzios_28_09-2_azimuth_area1_ -3 -1 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ 2 1 1
24;0.1893006854989316;0.11739551424117985; Franco_florin_buzios_28_09-2_rms-9_area1_ 3 -2 -3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 0 1 3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 -1 1, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -2 -2 -3, Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 0 1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -2 2 0, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -2 1 -3, Franco_florin_buzios_28_09-2_max-curvature_area1_ -3 0 -2, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 2 0 -3, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 0 0
25;0.16681138430007564;0.10189096824882307; Franco_florin_buzios_28_09-2_rms-5_area1_ 3 -3 -2, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 -2 2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 2 -2 2, Franco_florin_buzios_28_09-2_rms-7_area1_ 1 0 3, Franco_florin_buzios_28_09-2_envelope_area1_ 2 -2 3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -3 -3 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 -3 -2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 1 -1, Franco_florin_buzios_28_09-2_rms-5_area1_ -3 -2 2, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 -3 -3
26;0.13813162319935174;0.08667081423018701; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 3, Franco_florin_buzios_28_09-2_rms-3_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 -2 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 2 1 -3, Franco_florin_buzios_28_09-2_max-curvature_area1_ 0 1 2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -3 -2 3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 0 2 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 1 -2, Franco_florin_buzios_28_09-2_max-curvature_area1_ -1 1 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 3 2
27;0.1247298783807954;0.07629892107216027; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 -2 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 3 2, Franco_florin_buzios_28_09-2_envelope_area1_ 3 -2 2, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 1 2, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 -1 0, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 0 -3 -2
28;0.10968507777421346;0.06725461372073743; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 3 3 -1, Franco_florin_buzios_28_09-2_curvedness_area1_ -3 -2 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ -3 1 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 3 -1 -2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -1 0 -1, Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 1 0, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 3 0, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 3 -3 1
29;0.09718896098282637;0.057887400177574475; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 2 -1 3, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 -1 0, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 1 -2 -2, Franco_florin_buzios_28_09-2_rms-3_area1_ -2 -1 3, Franco_florin_buzios_28_09-2_rms-7_area1_ 1 2 -3, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 -1 -2, Franco_florin_buzios_28_09-2_azimuth_area1_ -2 -3 2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 -1 2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -3 2 3
30;0.08615720300034323;0.05003021743844512; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ 3 -3 3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 3 -3 -3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -2 3 2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 0 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 -3 1, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 0 -1 2, Franco_florin_buzios_28_09-2_min-curvature_area1_ 3 3 -1, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 0 -3 2
31;0.07149015260898436;0.04097639988501592; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 1, Franco_florin_buzios_28_09-2_min-curvature_area1_ -3 -3 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 3 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 -2 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ 0 -2 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ 2 3 2, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 3 2 0, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -2 -1 1, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 0 0 1
32;0.06175620836131;0.03563296839109567; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 3 0 0, Franco_florin_buzios_28_09-2_rms-3_area1_ -3 -3 -3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 0 -1 -1, Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 -3 3, Franco_florin_buzios_28_09-2_rms-7_area1_ 3 -1 1, Franco_florin_buzios_28_09-2_envelope_area1_ 3 -2 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ -3 -3 2, Franco_florin_buzios_28_09-2_rms-5_area1_ 1 1 2, Franco_florin_buzios_28_09-2_min-curvature_area1_ -3 -3 0
33;0.05408563845164378;0.029984889803782635; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 1 2, Franco_florin_buzios_28_09-2_shape-index_area1_ -2 3 0, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 -2 1, Franco_florin_buzios_28_09-2_rms-7_area1_ 3 -1 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 3 -2 -2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 0 1, Franco_florin_buzios_28_09-2_rms-7_area1_ 3 -1 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 -3 3
34;0.04397935553608519;0.024750707912767872; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_envelope_area1_ -2 3 -2, Franco_florin_buzios_28_09-2_max-curvature_area1_ 1 1 -3, Franco_florin_buzios_28_09-2_rms-7_area1_ -3 3 -3, Franco_florin_buzios_28_09-2_max-curvature_area1_ -1 0 -2, Franco_florin_buzios_28_09-2_max-curvature_area1_ 1 2 3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 0 0 2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 0 -2 2
35;0.0397407119972139;0.022011026134054146; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 1, Franco_florin_buzios_28_09-2_shape-index_area1_ -3 -1 1, Franco_florin_buzios_28_09-2_azimuth_area1_ 2 -3 1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 -2 2, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -3 -3 3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 0 1
36;0.035263660219146634;0.01987842686643585; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_min-curvature_area1_ -3 0 1, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 0 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ 2 -2 -2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 2 0 2, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 -1 -1, Franco_florin_buzios_28_09-2_rms-3_area1_ 0 0 1, Franco_florin_buzios_28_09-2_shape-index_area1_ 0 3 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 1 -1
37;0.0279891292707239;0.015468557978885654; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 2 1 2, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 2 3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -2 0 3, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 0 2, Franco_florin_buzios_28_09-2_rms-3_area1_ 0 -1 2, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 -2 0, Franco_florin_buzios_28_09-2_rms-7_area1_ 1 -2 0, Franco_florin_buzios_28_09-2_rms-3_area1_ 1 -2 0
38;0.022986201279442047;0.01287059537169518; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_shape-index_area1_ 0 -2 -2, Franco_florin_buzios_28_09-2_rms-3_area1_ -3 -2 3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 2 2 1, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 3 0, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 0 3, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 2 3, Franco_florin_buzios_28_09-2_min-curvature_area1_ 0 1 -1
39;0.017159526215882303;0.010356166256266827; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -1 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 3 3, Franco_florin_buzios_28_09-2_rms-3_area1_ -3 2 0, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -2 -1 -3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 3 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 0 -1 -3, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 3 2, Franco_florin_buzios_28_09-2_envelope_area1_ 2 -1 -2, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 3 -1, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 2 0
