iteration;RMSE;MAE;features
11;1.4082351166347125;1.044339983976454; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 2 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ 3 1 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 -2 -2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -3 1 3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 2 -1 2
12;1.427128410857289;1.063294201708756; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ -3 0 1, Franco_florin_buzios_28_09-2_max-curvature_area1_ 3 1 3, Franco_florin_buzios_28_09-2_rms-3_area1_ 1 3 0, Franco_florin_buzios_28_09-2_envelope_area1_ -1 0 -1
13;1.4884258064753664;1.1132962580726975; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 2 1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 3 1 3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 0 3, Franco_florin_buzios_28_09-2_envelope_area1_ 0 2 -2, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 3 0
14;1.5418155724817777;1.1622138102712438; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 2 1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 3 1 3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-5_area1_ -1 0 1, Franco_florin_buzios_28_09-2_rms-3_area1_ 1 3 0
15;1.5911460069120664;1.197547319562633; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 2 1, Franco_florin_buzios_28_09-2_max-curvature_area1_ 3 1 3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 2, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 3 0, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 2 -1 2
16;1.6440194650210411;1.2570991405205163; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 2 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 -2 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 0 -2, Franco_florin_buzios_28_09-2_rms-9_area1_ 0 3 2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 -3 1
17;1.713448020808203;1.3158908787000019; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ -2 2 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 2, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 2 0, Franco_florin_buzios_28_09-2_envelope_area1_ 0 1 0, Franco_florin_buzios_28_09-2_shape-index_area1_ 0 -2 3, Franco_florin_buzios_28_09-2_curvedness_area1_ 3 2 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -3 3 3
18;1.709220622766991;1.3149498150511474; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 1 1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 3 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-3_area1_ 0 -3 2
19;1.6860176157808688;1.278848654514102; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 3 0 0, Franco_florin_buzios_28_09-2_envelope_area1_ -1 0 -1, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 3 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -3 3 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 3 2, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -2 3, Franco_florin_buzios_28_09-2_min-curvature_area1_ -3 3 0
20;1.6064116757676539;1.2197500492910893; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 1 -2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 -2 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 1 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 1 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 3 0 -2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -2 -1 -2, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 1 2
21;1.521827598389236;1.1601432826818863; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 1 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 2 1, Franco_florin_buzios_28_09-2_max-curvature_area1_ 3 2 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_envelope_area1_ -1 -2 -2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 2 3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -3 -2 -2, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 1 -2
22;1.444459112244875;1.1042346707157447; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 -1 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 1 0, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 3 0, Franco_florin_buzios_28_09-2_envelope_area1_ -3 2 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -2 -1 2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 1 3, Franco_florin_buzios_28_09-2_rms-3_area1_ -2 0 3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -2 -1 2
23;1.3968994040131146;1.060415384535815; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 0 2 -1, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 1 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 1 3, Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 -1 0, Franco_florin_buzios_28_09-2_azimuth_area1_ -2 -1 -1, Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 -1 1, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -3 3 0
24;1.326674892895731;1.001243226848167; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ -2 2 2, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 3 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 1 1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 1 2, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 1 0 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 2, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 -1 0, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 3 -3
25;1.2924326238901325;0.9753541840603743; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 1 -2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 0 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 -2 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 1 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ 1 -3 3, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 -3 2, Franco_florin_buzios_28_09-2_rms-9_area1_ 0 2 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 3 2
26;1.260753036088342;0.9431739061180062; Franco_florin_buzios_28_09-2_envelope_area1_ -3 0 3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 0 2, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 0 -3, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 -2 2, Franco_florin_buzios_28_09-2_rms-7_area1_ 3 0 -3
27;1.2453961716861512;0.9330622022977069; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -2, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 3 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 -2 0, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -3 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 -3 -2, Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 2 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 -2 3, Franco_florin_buzios_28_09-2_rms-5_area1_ -3 0 3
28;1.2354922018721706;0.9151531967043918; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -1 3, Franco_florin_buzios_28_09-2_envelope_area1_ 0 -3 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 2 3 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -3 -1, Franco_florin_buzios_28_09-2_azimuth_area1_ -2 0 0, Franco_florin_buzios_28_09-2_azimuth_area1_ 3 3 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 3 -2 3, Franco_florin_buzios_28_09-2_curvedness_area1_ 1 -1 1, Franco_florin_buzios_28_09-2_min-curvature_area1_ 3 3 -1
29;1.204498685284884;0.885827315667344; Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ 1 -3 3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 1, Franco_florin_buzios_28_09-2_curvedness_area1_ 1 1 1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 2 -1, Franco_florin_buzios_28_09-2_curvedness_area1_ 2 -3 2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -1 1 -3, Franco_florin_buzios_28_09-2_shape-index_area1_ -1 -2 3, Franco_florin_buzios_28_09-2_curvedness_area1_ 3 -2 2
30;1.150801354796618;0.8449674452627153; Franco_florin_buzios_28_09-2_envelope_area1_ -1 1 -1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 2 -1, Franco_florin_buzios_28_09-2_shape-index_area1_ 0 0 -1, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 -3 1, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -2 3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -2 1 3, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 3 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 3 1 3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 2 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 -3 -1
31;1.1401820486141752;0.8311406005998563; Franco_florin_buzios_28_09-2_envelope_area1_ -1 -1 -1, Franco_florin_buzios_28_09-2_min-curvature_area1_ 2 -2 -2, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 -3 3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 -1 -2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 0 2 1, Franco_florin_buzios_28_09-2_rms-5_area1_ -3 -1 2, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 0 0, Franco_florin_buzios_28_09-2_envelope_area1_ -3 0 3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -3 3 0, Franco_florin_buzios_28_09-2_curvedness_area1_ 3 -3 -2
32;1.1161657174028203;0.8203247313640109; Franco_florin_buzios_28_09-2_envelope_area1_ 0 2 3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -3 1, Franco_florin_buzios_28_09-2_rms-9_area1_ 0 -1 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ -3 3 -2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 0 -3, Franco_florin_buzios_28_09-2_min-curvature_area1_ -3 -2 -2, Franco_florin_buzios_28_09-2_envelope_area1_ 0 -3 2, Franco_florin_buzios_28_09-2_rms-3_area1_ 0 -2 -1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 2 2 -3
33;1.110193946627963;0.79853930163845; Franco_florin_buzios_28_09-2_envelope_area1_ -1 0 3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 2 3 1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -2 2 -3, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 -1 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 2 2 -3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 2 1 -3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 -3 -2, Franco_florin_buzios_28_09-2_rms-3_area1_ -1 1 -2, Franco_florin_buzios_28_09-2_curvedness_area1_ -1 1 2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 3 -3 -2
34;1.0522986527715785;0.7629590612499089; Franco_florin_buzios_28_09-2_envelope_area1_ -2 -2 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 1 3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 2 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 0 1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -2 -3 -2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 0, Franco_florin_buzios_28_09-2_envelope_area1_ 0 -1 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -3 -2 -2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 1 3
35;1.0579034857351595;0.765875689778817; Franco_florin_buzios_28_09-2_rms-3_area1_ -1 -1 0, Franco_florin_buzios_28_09-2_rms-5_area1_ 1 -2 0, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 0 -3 3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -2 2 3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -3 -3 2, Franco_florin_buzios_28_09-2_min-curvature_area1_ 0 -1 3, Franco_florin_buzios_28_09-2_shape-index_area1_ -1 -3 0, Franco_florin_buzios_28_09-2_shape-index_area1_ 2 -1 1, Franco_florin_buzios_28_09-2_azimuth_area1_ 2 3 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ 2 1 3
36;1.0136196048418757;0.7323284627916445; Franco_florin_buzios_28_09-2_rms-3_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 2 2, Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 -1 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ -1 0 -1, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -3 3 -2, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 2 2, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 2 2, Franco_florin_buzios_28_09-2_min-curvature_area1_ 0 2 1, Franco_florin_buzios_28_09-2_azimuth_area1_ 2 2 -1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -2 1 1
37;1.0070326521250352;0.7269684932648318; Franco_florin_buzios_28_09-2_rms-5_area1_ -2 3 1, Franco_florin_buzios_28_09-2_rms-3_area1_ -1 0 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -3 -3 -2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 3 1 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 3 -2 2, Franco_florin_buzios_28_09-2_azimuth_area1_ 3 -2 1, Franco_florin_buzios_28_09-2_azimuth_area1_ 0 -2 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ 1 0 -3, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 1 2
38;0.9981750752835125;0.7113860267466132; Franco_florin_buzios_28_09-2_rms-5_area1_ 1 2 2, Franco_florin_buzios_28_09-2_max-curvature_area1_ 1 -1 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ 0 -2 -2, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 0 3 3, Franco_florin_buzios_28_09-2_rms-3_area1_ 1 0 1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 0 0 -2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -3 -1 1, Franco_florin_buzios_28_09-2_rms-7_area1_ -3 -2 0, Franco_florin_buzios_28_09-2_shape-index_area1_ -1 0 1, Franco_florin_buzios_28_09-2_min-curvature_area1_ 3 -3 -2
39;0.9908981865859101;0.7076486420743464; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -2 3, Franco_florin_buzios_28_09-2_envelope_area1_ -1 2 3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -1 -2, Franco_florin_buzios_28_09-2_max-curvature_area1_ 1 -1 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 2 3, Franco_florin_buzios_28_09-2_max-curvature_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 2 0 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 -3 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ -2 -2 -1
