iteration;RMSE;MAE;features
11;0.8048747395353066;0.6461074117441583; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 2 1 2, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 0 -2, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 1 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -1 -3, Franco_florin_buzios_28_09-2_azimuth_area1_ -1 -3 -2, Franco_florin_buzios_28_09-2_rms-3_area1_ -1 3 -3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 1 -2, Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 -3 -3, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 1 -2
12;0.6879577375716635;0.5568553678678676; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_azimuth_area1_ -1 2 -3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 3 -3 1, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 -1 1, Franco_florin_buzios_28_09-2_rms-3_area1_ -3 -2 0, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 -2 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -1 -1 -3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 -3 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 0 2
13;0.8394570981890138;0.6617915220808607; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 -2 1, Franco_florin_buzios_28_09-2_shape-index_area1_ -1 3 3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 0 3, Franco_florin_buzios_28_09-2_min-curvature_area1_ -2 -1 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ -3 0 -3, Franco_florin_buzios_28_09-2_max-curvature_area1_ 2 0 2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -1 -3 3, Franco_florin_buzios_28_09-2_shape-index_area1_ 2 0 -1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -1 0 -3
14;0.7827505175072897;0.5988896580267845; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 0 -3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 0 -2 2, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 0 -3 1, Franco_florin_buzios_28_09-2_shape-index_area1_ 3 2 -2, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 2 3 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 0 3 -2, Franco_florin_buzios_28_09-2_min-curvature_area1_ 0 -1 3, Franco_florin_buzios_28_09-2_min-curvature_area1_ -3 3 2, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 0 3 -3
15;1.0225463981344751;0.8217617055393389; Franco_florin_buzios_28_09-2_rms-9_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 2 1 -1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 3 -2, Franco_florin_buzios_28_09-2_azimuth_area1_ -2 -2 3, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -1 1 1, Franco_florin_buzios_28_09-2_rms-5_area1_ -2 -2 -2, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 -3 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 3 3 2, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 -2 -1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 3 -3 -1
16;0.59180904297660471;0.7463097175840837; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 0 1 2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -2 3 -2, Franco_florin_buzios_28_09-2_max-curvature_area1_ -2 1 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 0 3 -3, Franco_florin_buzios_28_09-2_rms-7_area1_ 1 -2 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 2 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 2 1, Franco_florin_buzios_28_09-2_max-curvature_area1_ -1 2 -3
17;0.9982566351261137;0.8166859724855444; Franco_florin_buzios_28_09-2_contur-curvature_area1_ 3 0 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ 3 1 3, Franco_florin_buzios_28_09-2_curvedness_area1_ 3 -2 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ 2 2 3, Franco_florin_buzios_28_09-2_azimuth_area1_ -2 1 1, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 3 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ 3 0 -1, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -1 -2 3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -2 1 -2, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 1 3
18;0.8649774793291715;0.6890016160350586; Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 -3 1, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 -3 -3, Franco_florin_buzios_28_09-2_azimuth_area1_ -2 -2 2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 0 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ 1 1 0, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 1 0
19;0.9035751443084074;0.7192473843135772; Franco_florin_buzios_28_09-2_rms-5_area1_ -3 -1 -2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 3 0, Franco_florin_buzios_28_09-2_rms-7_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 0 -1, Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 -2 1, Franco_florin_buzios_28_09-2_rms-3_area1_ -1 -2 3, Franco_florin_buzios_28_09-2_max-curvature_area1_ -2 0 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 3 -3
20;0.916484896201082;0.6970611293481792; Franco_florin_buzios_28_09-2_rms-7_area1_ 2 -2 1, Franco_florin_buzios_28_09-2_envelope_area1_ -3 2 3, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 2 0 -2, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 1 2 2, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -1 1 3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -2 1 3, Franco_florin_buzios_28_09-2_rms-5_area1_ -1 -1 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ 1 2 3, Franco_florin_buzios_28_09-2_min-curvature_area1_ -3 -1 3, Franco_florin_buzios_28_09-2_max-curvature_area1_ 0 1 2
21;0.7962680580877244;0.6553683251734248; Franco_florin_buzios_28_09-2_envelope_area1_ -1 -1 3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -3 2 0, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 -2 1, Franco_florin_buzios_28_09-2_rms-3_area1_ -2 3 1, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 -2 3, Franco_florin_buzios_28_09-2_min-curvature_area1_ 2 1 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 3 -2 -1, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 1 1, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -2 -1 2, Franco_florin_buzios_28_09-2_max-curvature_area1_ -1 1 2
22;0.7580854444134357;0.5718594756018256; Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 2 2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 3 0 -1, Franco_florin_buzios_28_09-2_max-curvature_area1_ 2 -3 -2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -3 3 1, Franco_florin_buzios_28_09-2_azimuth_area1_ 2 3 3, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 0 1, Franco_florin_buzios_28_09-2_max-curvature_area1_ -3 1 0, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 3 -2 1, Franco_florin_buzios_28_09-2_shape-index_area1_ 3 -2 0, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -1 -2 -1
23;0.8719375202251107;0.7206611520761571; Franco_florin_buzios_28_09-2_azimuth_area1_ 0 2 -2, Franco_florin_buzios_28_09-2_curvedness_area1_ 2 1 3, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 -1 0, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 3 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ 3 1 -2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -2 0 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 -3 0, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 2 -2 3, Franco_florin_buzios_28_09-2_azimuth_area1_ 3 -3 -3, Franco_florin_buzios_28_09-2_max-curvature_area1_ -1 -3 -1
24;0.7304479497740495;0.5955373737680862; Franco_florin_buzios_28_09-2_max-curvature_area1_ 0 0 2, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -1 0 -3, Franco_florin_buzios_28_09-2_azimuth_area1_ 0 2 3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -3 -1 2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 -3 -2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -2 2 3, Franco_florin_buzios_28_09-2_rms-3_area1_ 1 0 3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 3 1 0, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -2 -1 1, Franco_florin_buzios_28_09-2_min-curvature_area1_ 2 -3 3
25;0.759007486044635;0.6307058167694823; Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 -1 2, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 3 -2 -1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -3 1 -2, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 3 0 -3, Franco_florin_buzios_28_09-2_curvedness_area1_ 2 0 -3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -2 -1 -2, Franco_florin_buzios_28_09-2_max-curvature_area1_ 3 0 1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -1 0 -3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 1 -2, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 2 -2 -3
26;0.695018075413225;0.5279630581009944; Franco_florin_buzios_28_09-2_rms-9_area1_ -2 1 -1, Franco_florin_buzios_28_09-2_shape-index_area1_ -1 -3 -2, Franco_florin_buzios_28_09-2_rms-3_area1_ -1 1 3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -2 -2 -2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -3 2 3, Franco_florin_buzios_28_09-2_rms-5_area1_ 0 2 1, Franco_florin_buzios_28_09-2_rms-9_area1_ 0 3 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 0 2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -1 -2 1, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 0 0 -2
27;0.664403004871693;0.5179861757861219; Franco_florin_buzios_28_09-2_rms-7_area1_ -1 2 0, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 0 -3 -1, Franco_florin_buzios_28_09-2_rms-3_area1_ -2 1 1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 3 1 0, Franco_florin_buzios_28_09-2_shape-index_area1_ 2 -1 -1, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 3 -3 -1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 1 1 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -3 -1 0, Franco_florin_buzios_28_09-2_min-curvature_area1_ 0 -2 2, Franco_florin_buzios_28_09-2_azimuth_area1_ -3 -1 2
28;0.8864534129520119;0.7057284338883997; Franco_florin_buzios_28_09-2_curvedness_area1_ 2 -3 3, Franco_florin_buzios_28_09-2_curvedness_area1_ 2 -2 -2, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 2 -2 2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -1 0 0, Franco_florin_buzios_28_09-2_rms-5_area1_ -3 3 1, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 0 3, Franco_florin_buzios_28_09-2_azimuth_area1_ 0 -3 3, Franco_florin_buzios_28_09-2_rms-7_area1_ -3 1 3, Franco_florin_buzios_28_09-2_rms-5_area1_ -1 0 2, Franco_florin_buzios_28_09-2_rms-3_area1_ -1 1 2
29;0.8171532215876772;0.6349884080349297; Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -2 0 0, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 -1 2, Franco_florin_buzios_28_09-2_max-curvature_area1_ 3 -3 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ -1 1 3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 3 1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 0 -3 0, Franco_florin_buzios_28_09-2_min-curvature_area1_ 3 3 -2, Franco_florin_buzios_28_09-2_rms-7_area1_ -3 -1 0, Franco_florin_buzios_28_09-2_azimuth_area1_ -1 0 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -3 1 -1
30;0.9552073565303314;0.7190737528375233; Franco_florin_buzios_28_09-2_dip-curvature_area1_ -3 2 -3, Franco_florin_buzios_28_09-2_shape-index_area1_ -3 1 1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 2 1 2, Franco_florin_buzios_28_09-2_envelope_area1_ 3 -1 0, Franco_florin_buzios_28_09-2_curvedness_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 1 -1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -3 -2 -3
31;0.6923773320672183;0.5392646931054493; Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 0 2 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ 0 -2 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 2 -1, Franco_florin_buzios_28_09-2_curvedness_area1_ -1 2 3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 -1 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 -2 1, Franco_florin_buzios_28_09-2_azimuth_area1_ 3 3 0
32;0.6187965925045288;0.48864358381586875; Franco_florin_buzios_28_09-2_rms-7_area1_ 3 -3 -3, Franco_florin_buzios_28_09-2_min-curvature_area1_ 2 2 -1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -2 1 2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -2 3 -2, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -2 -3 -1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -2 -3 0, Franco_florin_buzios_28_09-2_envelope_area1_ 1 2 -3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 3 0 2
33;0.8283029752877816;0.6398585468184623; Franco_florin_buzios_28_09-2_mean-curvature_area1_ 3 0 -3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -3 0 -2, Franco_florin_buzios_28_09-2_azimuth_area1_ -1 -2 2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -3 0 0, Franco_florin_buzios_28_09-2_shape-index_area1_ 2 2 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 2 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 3 3, Franco_florin_buzios_28_09-2_envelope_area1_ -1 -3 -2, Franco_florin_buzios_28_09-2_rms-3_area1_ -1 -3 0
34;0.9299823780760501;0.6821764793463276; Franco_florin_buzios_28_09-2_dip-angle_area1_ 3 -2 1, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 0 2 2, Franco_florin_buzios_28_09-2_max-curvature_area1_ 3 0 2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -1 -2 3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 2 1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -3 1 3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 2 -2, Franco_florin_buzios_28_09-2_azimuth_area1_ 0 -2 2, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -2 -3 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 -1 3
35;0.6718847462509332;0.5216495147671286; Franco_florin_buzios_28_09-2_envelope_area1_ 1 0 -3, Franco_florin_buzios_28_09-2_shape-index_area1_ 0 -1 1, Franco_florin_buzios_28_09-2_rms-3_area1_ -1 -1 -3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -1 0 -2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -2 1 3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 3 3 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ -1 2 -3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 0 2 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 0 -1
36;0.8400248911893443;0.6408625231530052; Franco_florin_buzios_28_09-2_max-curvature_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_min-curvature_area1_ -3 3 3, Franco_florin_buzios_28_09-2_max-curvature_area1_ -1 2 -3, Franco_florin_buzios_28_09-2_max-curvature_area1_ -3 -2 1, Franco_florin_buzios_28_09-2_rms-5_area1_ 1 0 -3, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -3 3 3, Franco_florin_buzios_28_09-2_curvedness_area1_ -3 -3 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ -1 3 -1, Franco_florin_buzios_28_09-2_curvedness_area1_ -3 1 3
37;0.838998157372156;0.6979412549238344; Franco_florin_buzios_28_09-2_curvedness_area1_ 0 -3 -3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -1 3 -3, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 0 -3, Franco_florin_buzios_28_09-2_max-curvature_area1_ 0 2 1, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 2 -2, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 1 1 -1
38;0.6833938888869635;0.5425764101986514; Franco_florin_buzios_28_09-2_envelope_area1_ -3 0 2, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 2 -2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 1 -2 -1, Franco_florin_buzios_28_09-2_rms-3_area1_ 1 0 1, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 -3 -3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 0 1 -2, Franco_florin_buzios_28_09-2_azimuth_area1_ 2 1 -2, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -3 2 3, Franco_florin_buzios_28_09-2_azimuth_area1_ 3 1 -1, Franco_florin_buzios_28_09-2_min-curvature_area1_ 0 2 -2
39;0.791601717051728;0.6213574937951301; Franco_florin_buzios_28_09-2_azimuth_area1_ 0 1 0, Franco_florin_buzios_28_09-2_min-curvature_area1_ 0 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 -1, Franco_florin_buzios_28_09-2_max-curvature_area1_ 2 1 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 2 3 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 2 -2
