iteration;RMSE;MAE;features
1;2.5086009042249167;2.0076980255031125; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -2 2, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 0 -2 -2, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 0 0, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 2 1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 3 1 3
2;1.6642878812465147;1.2957647461833552; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -2, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 1, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 3, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 3 -3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 2 -3 1
3;0.87781885929404261;1.2064671673458673; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_max-curvature_area1_ 1 -3 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ -3 -2 -2, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -3 2 -3
4;0.8896539129185721;0.6465628292451329; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 2 -3 2, Franco_florin_buzios_28_09-2_max-curvature_area1_ 3 -2 2, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 2 0, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 -1 2, Franco_florin_buzios_28_09-2_azimuth_area1_ -3 0 3
5;0.8203933732850668;0.563207449856171; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_rms-9_area1_ -2 -1 3, Franco_florin_buzios_28_09-2_min-curvature_area1_ -3 1 2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 0 -2 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 -2 3
6;1.0296307846001327;0.7608864230412162; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 0 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 3 1 0, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 -2 -2, Franco_florin_buzios_28_09-2_curvedness_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 1 1 1
7;1.194811839781615;0.8737103340819344; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 2 -2 -1, Franco_florin_buzios_28_09-2_max-curvature_area1_ 2 -3 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_envelope_area1_ 3 2 3, Franco_florin_buzios_28_09-2_rms-7_area1_ 1 2 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 2 1 -1
8;2.139659619178107;1.629037788922125; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -2 -2 3, Franco_florin_buzios_28_09-2_rms-7_area1_ -3 3 -1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -2 3 1, Franco_florin_buzios_28_09-2_rms-5_area1_ -2 -2 2, Franco_florin_buzios_28_09-2_rms-5_area1_ 1 1 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ -3 -1 1, Franco_florin_buzios_28_09-2_curvedness_area1_ 2 -2 2, Franco_florin_buzios_28_09-2_max-curvature_area1_ -2 2 3
9;1.781871636321187;1.3729852140123855; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -2 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 1 1, Franco_florin_buzios_28_09-2_rms-7_area1_ -3 -1 2, Franco_florin_buzios_28_09-2_envelope_area1_ 0 0 3, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 -2 -2, Franco_florin_buzios_28_09-2_curvedness_area1_ -1 -3 3, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 2 -3, Franco_florin_buzios_28_09-2_azimuth_area1_ 3 -2 -3
10;1.9072623793270227;1.487886954811259; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -2 2, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -2 2 2, Franco_florin_buzios_28_09-2_rms-9_area1_ 0 1 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 0 -1 0, Franco_florin_buzios_28_09-2_azimuth_area1_ 3 0 3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -1 -3 -3, Franco_florin_buzios_28_09-2_azimuth_area1_ 2 -1 -1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -2 -2 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 -3 2
