iteration;RMSE;MAE;features
11;1.28890907658203;0.9892161588138795; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 2 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_max-curvature_area1_ 3 1 3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -1 -2, Franco_florin_buzios_28_09-2_rms-9_area1_ -2 -1 2
12;1.2688522820598362;0.9862325770098459; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 -2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 1 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ 3 1 3, Franco_florin_buzios_28_09-2_rms-7_area1_ 3 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ 2 -1 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ -3 -2 3
13;1.1483674469773222;0.8813121368436688; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 -2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-7_area1_ 3 1 0, Franco_florin_buzios_28_09-2_envelope_area1_ -3 0 3, Franco_florin_buzios_28_09-2_envelope_area1_ 3 2 2, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 3 2
14;1.1307656325583793;0.8877033573991598; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 -2, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 1 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ -2 1 2, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 2 0, Franco_florin_buzios_28_09-2_rms-5_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 -2 3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -2 2 0, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 -2 2
15;1.0425893801279036;0.8117573754179148; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 -2, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 2 2, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 0 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 0 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -2 1 3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -2 1 3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 2 -3 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 3 -1 2
16;0.74976857241247351;0.9713726268847678; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 -1, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 2 2, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 -1 1, Franco_florin_buzios_28_09-2_rms-7_area1_ 1 -2 -3, Franco_florin_buzios_28_09-2_min-curvature_area1_ 3 -2 0, Franco_florin_buzios_28_09-2_shape-index_area1_ -1 -2 -1, Franco_florin_buzios_28_09-2_max-curvature_area1_ -3 2 -2, Franco_florin_buzios_28_09-2_max-curvature_area1_ 2 1 -1
17;0.841860642566985;0.6362995068562456; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -2 -1 -2, Franco_florin_buzios_28_09-2_rms-3_area1_ -3 0 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 -3 -3, Franco_florin_buzios_28_09-2_rms-7_area1_ 3 2 0, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 -2, Franco_florin_buzios_28_09-2_curvedness_area1_ 3 0 0, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 2 0, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 1 -2 3
18;0.7656198758754234;0.5655964665700182; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 0 1, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 2 2, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 1 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ -2 1 -3
19;0.6040813076613161;0.4361489870210775; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 -1 1, Franco_florin_buzios_28_09-2_rms-9_area1_ 0 2 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 3 1 -3, Franco_florin_buzios_28_09-2_rms-7_area1_ 3 -1 -1, Franco_florin_buzios_28_09-2_rms-5_area1_ -3 0 2, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 1 1, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 -3 -3
20;0.5359191201323381;0.3806922046921254; Franco_florin_buzios_28_09-2_rms-9_area1_ -3 0 1, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 2 0 -1, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 1 -1, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 1 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 3 3 2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 -3 -2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 0
21;0.45478153496289786;0.3164570217404909; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 1 0, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 -1 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 3 3 0, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 -2 1, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 0 0, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 -1 -3, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 1 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 -2 -1
22;0.4054203831611839;0.2745315632373021; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 0, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 2 0 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 -3 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 3 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 1 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ -1 -1 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 3 0 3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -3 0 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ 2 3 -1
23;0.36757625484987294;0.2418035470424807; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 1, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 -1 2, Franco_florin_buzios_28_09-2_rms-9_area1_ 0 -1 2, Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 -1 2, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 2 1 1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -3 2 -1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_max-curvature_area1_ -2 2 0, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 3 -1 3
24;0.3334289920322152;0.21452511203363356; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 0, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 0, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -1 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 1 3 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 2 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -2 -3, Franco_florin_buzios_28_09-2_max-curvature_area1_ -3 0 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 -2 -3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -2 3 -1, Franco_florin_buzios_28_09-2_max-curvature_area1_ 2 3 -3
